nick,B2C Brands
Hulk,"Apple, Axe, Old Spice, Patanjali, Vicco, Puma, PVR, Northface, Royal Enfield, ID"
Sheldon,"Samsung, Lenovo, Levis, Jockey, Puma, UCB, Nike, Kissan, Amul, Brookbond Red Label"
Ox,"Dove, Fiama Di Wills, Venky's, Amul, J&J, Baskin Robbins, Nescafe, Harpic, Scotch Brite, Lays"
Peter Parker,"OnePlus, Netflix, Cadbury, Sony, Starbucks, Nike, H&M, Lays, Coca Cola, Jio "
Phantom,"Lamy, Optimum Nutrition, Asus, Adidas, Nike, Bath and Body works, Body Shop, Decathlon, Jockey, Marks and Spencers, Amazon, Sony, Jabra, Honda, Kuvera, MFUtility"
Madara Uchiha,"Lenovo,LG,OnePlus,Coca Cola,Himalaya,Loreal,Calvin Klein,Adidas,Zara,Nike"
Scrooge,"Zara, H&M, Mango, Neutrogena, Cadbury, Maggi, Amul, Epigamia, Apple, OnePlus"
Bubbles,"Mango, H&M, Fossil, Bata, Maggie, Delmonte, Classmate, Himalaya, Colgate, Bambino"
Kendall Roy,"Nykaa, Pepsi, Raw Pressery, Mango, Mac, Massimo Dutti, Reebok, Daniel Wellington, Marks & Spencer"
MS,"Garnier PowerWhite,  Mysore soap, Maggi, Google Home, Coco-Cola, The Body Shop, Lays, Mcdonalds, Cars24, H&M"
Suppandi,"Fiama, Ola, OnePlus, Jockey, Casio, Nike, Dell, Microsoft, Sensodyne, Himalaya"
Argetlam,"Amazon, Mango, H&M, Nykaa, Kerala Ayurveda, 3M, BIC, Colgate, Puma, Decathlon, Cult "
Baburao,"HP, Samsung, Apple, Dove, Amway, Bisleri, Patanjali, Everest, Arrow, Jockey"
Ganesh Gaitonde,"Myntra, Parle G, Marie Gold, Zara, Uniball, Adidas, Nike, Sarovar, Apple, The Body Shop, HRX, Colgate, Odonil, Mamaearth, Swiggy, Instagram"
Pepper,"PayTm, Amazon, Zomato, BigBasket, OnePlus, Titan, Samsung, Dell, Zara, Lakme, Bombay Dyeing, Lanskart, Skybags"
po,"apple, P&G, PepsiCo, Red Bull, tupperware, Tommy Hilfiger, Nike, Clarks, Rolex, Bose"
Arjuna,"Amul, Dairy Milk, Wills, Head & Shoulders, Dettol, Levi's, Arrow, samsung, Maggi, Patanjali Ghee"
Eli,"OnePlus, AND, Global Desi, Dorothy Perkins, Westside, Goodmylk, Gooddot, Ikea, Miniso, park avenue, allen solly, camilin"
Phelps,"Zara, Mango, H&M, Marks and Spencers, Levi's, Clarks, Westside, FabIndia, Nike, Nykaa"
Rey,"Tanishq, Ikea, amazon, apple, uber, spotify, myntra, swiggy, tata salt, tata tea, pampers, cetaphil "
Tyrion,"Amazon, eBay, Netflix, Redbull, Nutella, Nike, Louis Vuitton, Adidas, Dove, Starbucks"
Tattler,Zara H&M Westside Apple Uniball Dunhill Cadbury Fossil Bata Listerine
APS,"Nike, Adidas, Puma, United Colors of Benetton, Nivea, Nestle, Cadbury, Dove, Titan, Redtape, Netflix, Google, Sensodyne"
Noddy,"Apple, Nike, Zara, Microsoft, Lacoste, Davidoff, Starbucks, pizza hut, Google, Forest essentials, The Body shop, Dettol, Classmate, Casio, Michael Kors, Tanishq, Titan Eye, Louis Philippe, Hero Honda, Toyota, PVR, Indigo"
sovereign42,"Coke,Nike,Netflix,YouTube,Google,Amazon,PayPal,Dove,Instagram,Spotify,Swiggy"
RB,"Sony,Apple,Hush Puppies,Amazon,Google,Zomato,Swiggy,Coca Cola,Fossil,Levi Strauss & Co."
Shelby,"Colgate, Oral B, Park Avenue, Tata Tea, Country Bean Coffee, Pizza Hut, Parle biscuits, Amul milk, Budweiser, Surf Excel"
jaquen ha'ghar,"Fab India, Body Shop, Khadi, Maybelline, HnM, Westside, Jockey, Nike, Matrix, Wills "
Jean Grey,"H&M, Cadbury, Nestle, Zara, Biotique, Nivea, Dell, Decathlon, Marks & Spencer, Ben & Jerrys"
Tweety,"Zara, H&M, The Body Shop, Myntra, Indigo Airlines, Nike, Levi Strauss & Co., Adidas, Biba, The Himalaya Drug Company"
Hachi,"Samsung, HP, JBL, Amazon, Netflix, Classic, Budweiser, Google, Airtel, Swiggy"
Jerry ,"nike, h&m, puma, people, jealous 21, home center, hilfiger, GAP, bata"
Jessica,"Surf excel, himalaya, l'oreal, baggit, Catwalk, Amul, Cadbury, Reebok, Samsung, Indigo, Airtel, Titan, Fortune"
Storm_Breaker,"HUL,ITC,Peppy Jeans, Denim, Priya, ID, Apple,Bajaj, Oneplus,Netflix, Amazon, Facebook, Tata, Suzuki"
Anups,"Colgate, Nestle, P&G, Zara, Mango, Epigamia, Amazon, Airbnb, Zomato, Swiggy, Unilever"
Bonbon,"L'Oréal, Maybelline, Dove, Nykaa, Nike, Southwest, Lifebuoy, Amul, Cadbury, Forever21"
Jack Reacher,"Coca Cola, Nescafe, Horlicks, Sunfeast, Kwality wall's, Nike, Starbucks, Apple, Maggi, Mcdonald's, Audi"
princess mia,"Mango, Zara, Adidas, Nike, Johnny Walker, classic, the gap, guess, Micheal kors, Maggi"
Venom,"Budweiser, Cadbury, IKEA, Mercedes, Levi's, Pepe Jeans, Nokia, Nike, CASIO, London Dairy"
Jerry,"Khadi Natural, Classmate, Dabur, Lakme, Zara, H&M, Yoga Bar, Tommy Hilfiger, UCB, Caprese"
Cactus,"Zara, Mango, Myntra, Miniso, Starbucks, Instagram, Netflix, Booking.com, Xiaomi,  Airtel"
EthanHunt,"Nike, Zara, Tommy Hilfiger, Jack & Jones, H&M, Adidas, Gap, One Plus, Fossil, Tissot"
Michael Scott,"nike, adidas, puma, oneplus, zara, underarmour, red bull, reebok, levis, apple"
PB,"Apple, Amazon, Google, Flipkart, PayTM, YouTube, Samsung, Nike, Adidas, Netflix"
Fool of a Took,"Amazon, Google, Apple, Toyota, Rockstar Games, Audio-technica, Nike, Under Armour, Steam, Disney"
Yoda,"Myntra, Amazon, Ajio, Nyka, Zara, croma, Apple, Oneplus, crocs, Flipkart"
Buttercup," Oneplus, Gap, Sony, Kazo, KIKO, BodyShop, Nestle, Britannia, Organic India, Hush Puppies"
Donna Paulson,"Mondelez, Hush Puppies, OnePlus, Baskin Robbins, Amul, Swiggy, Uber, Airbnb, Amazon, Google"
Bubbles,"Marks and Spencers, Van Heusen, Innisfree, Clinique, Dell, Tata, Zara, Surf Excel, Accessorize, Nike"
Darcy,"Clear, Neutrogena, Uniball, Maggi, Surf Excel, Dettol, Bata, Melange, Levi's, H&M"
Munna Tripathi,"Colgate, pantene, amul, baskin robbins, apple, tommy hilfiger, crocs, Bata, cadbury, tata"
Moana,"Nivea, Bath and Body works, Body Shop, Organic India, Vaseline, Lakme, High design, Cure Fit, Apple, Bose"
Bubbles,"VeroModa, Microsoft, Zara, Dominos, Lakme, Myntra, Pilot, OnePlus, Dell, Ola"
Legolas,"Nivea,philips,nestle,himalaya,biotique,gaia,dabur,park avenue,parker,xiomi"
Louis,"Nike, Adidas, Puma, Wrangler, Levis, Philips, Samsung, Wildcraft, Converse"
Gogo Yubari,"Netflix,Amazon,DMart,Pocket,Maruti Suzuki,Twinings,OnePlus,Tanishq,Domino's,Britannia"
Voldemort,"Apple,Google,Amazon,Uber,Nike,Microsoft,Spotify,Zara,Starbucks,Coca Cola"
Chandlerr,"Nike, Hush Puppies, Van heusen, Bose, Dell, Amul, Amazon, Budweiser, Intel, Netflix"
Fluffy,"samsung, onePlus, nescafe, amul, premier, classmate, ccd, baskin robins, McDonald's, Facebook"
Shrek,"Simon Carter, Jack and Jones, JBL, OnePlus, Nestle, Haldiram's, Philips, Gillette, Nivea, Ed Hardy"
Joker,"Creative, Android, Tupperware, Nike, Adidas, Amazon, American Tourister, Audi, Sony, Indigo"
Dumbledore,"Nike, Puma, Titan, Nestle, Cadbury, Crocs, Dettol, Amul, Kwality Walls, Lays"
Zeus,"Google, Sony, JBL, Bose, DTDC, Amul, Coca cola, Britannia, Parle, ITC"
Mr. Spock,"Tesla, Google, Thinkpad, Decathlon, Oneplus, LG, Asus, Garmin, Toyota, Microsoft"
Joker,"Amazon, Nykaa, Forest Essentials, Myntra, Lenskart, Swiggy, Tatacliq, Netflix, OYO, Zomato"
Hobbes,"People , Levi, Hamleys , Karin , Shein, Dressberry, Baggit, Sketchers"
Baburao,"Colgate, Nivea , Xiaomi , The Man Company , Park Avenue, Dabur, Nike , Superdry , Levis, Luxor, Dell"
SG,"Zara, MANGO, NIKE, Sketchers, MAC, Huda beauty, Microsoft, One Plus, JBL, Amazon"
Rick,"Amazon, Flipkart, Myntra, Phillips, Google, Big Basket, Phonepe, GPay, OnePlus, Microsoft"
Raymond Reddington,"Cheesecake Factory, Blaze Pizza, Tum Tum Asia, Carrefour, Quattro Ristorante, Yamaha, Amul, Al Marai, Ikea, Amazon, Airtel, Fashion Big Bazaar, Rose & Crown, Lucky Voice, Mall of the Emirates (Majid Al Futtaim), Casio, Emirates Airlines"
Venom,"Nike, Mercedes, Nokia, Cadbury, Levi's, Pepe Jeans, Ab InBev, Fossil, Samsung, Ray Ban"
Mojo,"Apple, Westside, Van Huesen, Amazon Prime, Netflix, CureFit, Paytm, Uber, Whatsapp, Google Photos, Spotify, Evernote"
Batman ,"NIKE, United Colors of Benetton, Adidas, OnePlus, Dell, JBL, Levis, USPA, Tommy Hilfiger, ARROW, Peter England "
kokilaben,"zara, march tee, apple, nike, bombay shirts company, decathlon , lapis bard , amul, sula "
Donna,"Forever 21, H&M, Apple, Code, AND, Only, Skechers, Himalaya, Maybelline, Lakme"
Batman,"Nescafe,Colgate,Tupperware,Coke, Lays, Apple, Marks and Spencers, Netflix, Honda, JBL  "
Joker,"Swiggy, Amazon, OnePlus, Apple, Spotify, Tesla, Hyundai, Cadbury, Zudio, Boat, Notion, ISB"
Pikachu,"PUMA, ROADSTER, QUAKER OATS, H&M, PEARS, VASELINE, ONE PLUS, LIPTON GREEN TEA, COLGATE, DRESSBERRY"
Maximus,"DMart, Nike, Oneplus, asian paints, ParleG, ikea, GoPro, Tesla, MRF, Colgate"
gojira,"Apple, Google, Samsung, Nvidia, Sony, Hyundai, Volkswagen, Jeep, Adidas, Bose"
Katniss,"Body Shop, Nescafe, One plus, Giordano, Lakme, Faballey, Coke, Surf Excel, Boat, HP"
Donna,"Nestle, Cadbury, HUL, Honda, Amazon, Myntra, Maruti Suzuki, Classmate by ITC, Haldirams, Amul"
Chandler,"H&M , Zara, MAC, Apple, Lenovo, Johnson & Johnson, Adidas, Nike, Coke, Fossil"
Joey ,"Zara, HnM, MAC, Apple, Dell, Johnson & Johnson, Nike, Adidas, Lays, Michael Kors "
Monica,"Lakme, Bausch&Lomb, Dove, Colgate, Hewlett-Packard, Pond's, Reynolds, Levis, Hush Puppies, Puma, Decathlon, mamaearth, Fabindia, Indigo"
Batman,"Nike, Adidas, Maruti Suzuki, Mercedes, BMW, Jockey, Apple, Lenovo, Tata, Samsung"
Veronica,"Zara, H&M, La Senza, Bershka, Tory Burch, Top Shop, Apple, Aldo, Palmolive, Whisper"
Ptolemy,"Sugar, L'oreal, H&M, Zara, Max, Dove, Pears, Ola, Uber, BigBasket"
Bumblebee,"One Plus, Samsung, USPA, Puma, Levis, Amul, Cadbury, Nestle, HP, Spotify"
Don Draper,"Polo, Aldo, Zara, Nivea, Gillette, Raymond, Toyota, Speedo, Raymond Weil, Amul, Delsey"
Pikachu,"Flying Machine, Levis, Lee, Nike, Puma, Adidas, Reebok, Wrangler, Spykar, Titan"
Tom,"Police, Nestle, Nivea, Puma, Crocs, Lenovo, Lenskart, Van Heusen, JBL, Swiggy, SPI Cinemas, Jaguar, Netflix"
Bruce Wayne,"Apple, Indian Terrain, Louis Philippe, Dove, Himalayas, Adidas, Puma, Casio G-shock, Bose, Volvo"
Master GoGo,"Nestle, Nike, U.S. Polo Assn., Converse, Uniqlo, Zara, Levis, Louis Philippe, McDonald's, Coke"
Thor,"HUL, ITC, Google, Samsung, Apple, Loreal, Lakme, Zara, Spotify, Amazon, Flipkart"
Pablo Escobar,"The body Shop, Samsung, Sula, Colgate, Nestle, Cadbury, Apple, Coca cola, Loreal, ITC"
Heisenberg,"Flipkart, Zomato, Swiggy, Amazon, HUL, P&G, LO'Real, Nestle, The Body Shop, Apple"
Blossom,"H&M, Apple, HP, Myntra, Ajio, Marks & Spencer, Zara, Himalaya, Biotique, Bodyshop"
Midge Maisel,"Loreal,Body Shop,Colgate,Neutrogena,Nivea,Nescafe,Maggi,Amul,Harvest Gold,Brittania, Frito Lays"
Sansa,"H&M, Zara, Nescafe, Amul, Apple, Netflix, Myntra, Nivea, Johnsons, Kelloggs "
Dexter,"Nivea, spykar, pilot, Gilette, hp, jockey, under armour, airtel, act"
Obelix,"Yulu, Cure.Fit, Cinthol, Wrangler, Zomato, Revv, Body Shop, "
Aragorn_son_of_Arathorn_Heir_of_Isildur,"H&M, Apple, Jack&Jones, New Balance, Nike, Fender, Starbucks, Budweiser, Jet Airways, Manchester United"
lily,"U.S. Polo Assn, Adidas, Puma, Nike, Levis, OnePlus, Sony, Peter England, Beardo, Colgate"
Archer,"Nike, Adidas, Levis, Calvin Klein, Gap, Apple, Louis Phillipe, Wrangler, Body Shop, H&M"
Diana,"Lakme, L'oreal, Tata, Maruti, ITC, Nestle, Cadbury, Amazon, Amul, Adidas"
Groot,"Nike, Vero Moda, Zara, Van Heusen, Biba, Fabindia, Cadbury, Nestle, Ikea, Chumbak"
Slash,"H&M, Primark, Adidas, Dominos, Tresemme, Lakme, Amazon Prime Video, Instagram, Myntra, Zoom"
Professor_X,"Uber, Ola, Myntra, Amazon, Practo, Swiggy, Zomato, OYO, MakeMyTrip, Goibibo"
Dark Knight,"Quaker, Patanjali, Dove, HRX, Nike, Van Heusen, KFC, Dominos, Starbucks, Vistara"
LBee,"Only, Vero Moda, Code, One Plus, Volkswagen, Maybelline, MAC,  IKEA, Hidesign, Inc 5"
Peter Griffin,"Apple, Spotify, Netflix, Amazon, PlayStation, Bose, Nike, Calvin Klein, Fender, Adidas"
Naruto,"amazon, myntra, nykaa, hotstar, uber, swiggy, ola, zomato, netflix, amazon prime, dunzo"
Celine,"Maybelline, H&M, Vero Moda, Mast & Harbour, Dressberry, Mango, OnePlus, Forever New, Burberry"
Pickle Rick,"Van Heusen, Jockey, Allen Solly, Zara, H&M, Nike, Adidas, Marks & Spencer, Plum, Karachi Bakery"
